"11342","India","Government of India","141","","GNLA","1163","","1","Garoland","2012","1","0","3","1997-05-29","1","2012-11-15","1","1","2012-12-21","","750","","","","750","3","23.1"
"11342","India","Government of India","141","","GNLA","1163","","1","Garoland","2014","1","0","3","1997-05-29","1","2014-07-01","1","1","2014-11-27","","750","","","","750","3","23.1"
"11343","Egypt, Israel","Government of Egypt","117","","Government of Israel","121","","1","Suez/Sinai","1967","2","1","2","1967-06-05","1","1967-06-05","1","1","1967-06-10","","651","","666","","651, 666","2","23.1"
"11343","Egypt, Israel","Government of Egypt","117","","Government of Israel","121","","1","Suez/Sinai","1969","1","1","2","1967-06-05","1","1969-03-06","1","0","","","651","","666","","651, 666","2","23.1"
"11343","Egypt, Israel","Government of Egypt","117","","Government of Israel","121","","1","Suez/Sinai","1970","1","1","2","1967-06-05","1","1969-03-06","1","1","1970-08-07","","651","","666","","651, 666","2","23.1"
"11343","Egypt, Israel","Government of Egypt","117","","Government of Israel","121","","1","Suez/Sinai","1973","2","1","2","1967-06-05","1","1973-10-06","1","1","1973-10-24","","651","","666","","651, 666","2","23.1"
"11344","Sudan","Government of Sudan","112","","Republic of South Sudan","1129","","1","Abyei","2011","1","0","3","2011-05-01","1","2011-05-19","1","1","2011-06-15","","625","","","","625","4","23.1"
"11345","South Sudan","Government of South Sudan","113","","SSDM/A, SSLM/A","1108, 1124","","2","","2011","1","0","3","2011-08-20","2","2011-08-20","2","0","","","626","","","","626","4","23.1"
"11345","South Sudan","Government of South Sudan","113","","SSLM/A","1124","","2","","2012","1","0","3","2011-08-20","2","2011-08-20","2","0","","","626","","","","626","4","23.1"
"11345","South Sudan","Government of South Sudan","113","","SPLM/A - IO, SSDM/A - Cobra Faction","3563, 4226","","2","","2013","1","1","3","2011-08-20","2","2011-08-20","2","0","","","626","","","","626","4","23.1"
"11345","South Sudan","Government of South Sudan","113","Government of Uganda","SPLM/A - IO","4226","","2","","2014","2","1","4","2011-08-20","2","2011-08-20","2","0","","","626","500","","","626","4","23.1"
"11345","South Sudan","Government of South Sudan","113","Government of Uganda","SPLM/A - IO","4226","","2","","2015","1","1","4","2011-08-20","2","2011-08-20","2","0","","","626","500","","","626","4","23.1"
"11345","South Sudan","Government of South Sudan","113","","SPLM/A - IO","4226","","2","","2016","1","1","3","2011-08-20","2","2011-08-20","2","0","","","626","","","","626","4","23.1"
"11345","South Sudan","Government of South Sudan","113","","SPLM/A - IO","4226","","2","","2017","1","1","3","2011-08-20","2","2011-08-20","2","0","","","626","","","","626","4","23.1"
"11345","South Sudan","Government of South Sudan","113","","SPLM/A - IO","4226","","2","","2018","1","1","3","2011-08-20","2","2011-08-20","2","0","","","626","","","","626","4","23.1"
"11345","South Sudan","Government of South Sudan","113","","NAS","6794","","2","","2019","1","1","3","2011-08-20","2","2011-08-20","2","0","","","626","","","","626","4","23.1"
"11345","South Sudan","Government of South Sudan","113","","NAS","6794","","2","","2020","1","1","3","2011-08-20","2","2011-08-20","2","0","","","626","","","","626","4","23.1"
"11345","South Sudan","Government of South Sudan","113","","NAS, SPLM/A - IO - Kitgwang","6794, 8201","","2","","2021","1","1","3","2011-08-20","2","2011-08-20","2","1","2021-12-27","","626","","","","626","4","23.1"
"11346","Libya","Government of Libya","111","Government of Zimbabwe (Rhodesia)","Forces of Muammar Gaddafi, NTC","1126, 1127","","2","","2011","2","1","4","2011-02-28","1","2011-03-04","1","1","2011-11-23","","620","552","","","620","4","23.1"
"11346","Libya","Government of Libya","111","","ASL","7046","","2","","2013","1","1","3","2011-02-28","1","2013-11-29","1","0","","","620","","","","620","4","23.1"
"11346","Libya","Government of Libya","111","","Forces of the House of Representatives, Zintan Military Council","5802, 5940","","2","","2014","1","1","3","2011-02-28","1","2013-11-29","1","0","","","620","","","","620","4","23.1"
"11346","Libya","Government of Libya","111","","Forces of the House of Representatives","5802","","2","","2015","1","1","3","2011-02-28","1","2013-11-29","1","1","2015-04-19","","620","","","","620","4","23.1"
"11346","Libya","Government of Libya","111","","Forces of Khalifa al-Ghawil, Forces of the House of Representatives, PFLL","5802, 6814, 6893","","2","","2017","1","1","3","2011-02-28","1","2017-05-18","1","1","2017-11-12","","620","","","","620","4","23.1"
"11346","Libya","Government of Libya","111","","Forces of the House of Representatives","5802","Government of Sudan, Government of United Arab Emirates","2","","2019","2","1","4","2011-02-28","1","2019-02-21","2","0","","","620","","","625, 696","620","4","23.1"
"11346","Libya","Government of Libya","111","Government of Turkey","Forces of the House of Representatives","5802","","2","","2020","1","1","4","2011-02-28","1","2019-02-21","2","1","2020-10-31","","620","640","","","620","4","23.1"
"11347","Mali","Government of Mali","72","","AQIM","539","","2","","2009","1","0","3","2009-06-10","1","2009-06-16","1","1","2009-07-16","","432","","","","432","4","23.1"
"11347","Mali","Government of Mali","72","","Ansar Dine, Military faction (Red Berets)","1157, 1164","","2","","2012","1","0","3","2009-06-10","1","2012-01-24","1","0","","","432","","","","432","4","23.1"
"11347","Mali","Government of Mali","72","Government of Bangladesh, Government of Belgium, Government of Benin, Government of Burkina Faso, Government of Burundi, Government of Cambodia (Kampuchea), Government of Chad, Government of China, Government of Egypt, Government of Estonia, Government of Finland, Government of France, Government of Germany, Government of Ghana, Government of Guinea, Government of Guinea-Bissau, Government of Italy, Government of Ivory Coast, Government of Jordan, Government of Liberia, Government of Mauritania, Government of Nepal, Government of Niger, Government of Nigeria, Government of Norway, Government of Rwanda, Government of Senegal, Government of Sierra Leone, Government of Sweden, Government of Tajikistan, Government of Togo, Government of United Kingdom, Government of United States of America, Government of Yemen (North Yemen)","Ansar Dine, AQIM, MUJAO, Signed-in-Blood Battalion","1157, 1161, 3481, 539","","2","","2013","1","1","4","2009-06-10","1","2012-01-24","1","0","","","432","2, 200, 211, 220, 260, 325, 366, 375, 380, 385, 404, 433, 434, 435, 436, 437, 438, 439, 450, 451, 452, 461, 475, 483, 516, 517, 651, 663, 678, 702, 710, 771, 790, 811","","","432","4","23.1"
"11347","Mali","Government of Mali","72","Government of Bangladesh, Government of Belgium, Government of Benin, Government of Burkina Faso, Government of Burundi, Government of Cambodia (Kampuchea), Government of Chad, Government of China, Government of Egypt, Government of Estonia, Government of Finland, Government of France, Government of Germany, Government of Ghana, Government of Guinea, Government of Guinea-Bissau, Government of Italy, Government of Ivory Coast, Government of Jordan, Government of Liberia, Government of Mauritania, Government of Nepal, Government of Niger, Government of Nigeria, Government of Norway, Government of Rwanda, Government of Senegal, Government of Sierra Leone, Government of Sweden, Government of Tajikistan, Government of Togo, Government of United Kingdom, Government of United States of America","al-Murabitun, AQIM","4376, 539","","2","","2014","1","1","4","2009-06-10","1","2012-01-24","1","0","","","432","2, 200, 211, 220, 260, 325, 366, 375, 380, 385, 404, 433, 434, 435, 436, 437, 438, 439, 450, 451, 452, 461, 475, 483, 516, 517, 651, 663, 702, 710, 771, 790, 811","","","432","4","23.1"
"11347","Mali","Government of Mali","72","Government of Armenia, Government of Austria, Government of Bangladesh, Government of Belgium, Government of Benin, Government of Bhutan, Government of Bosnia-Herzegovina, Government of Burkina Faso, Government of Burundi, Government of Cambodia (Kampuchea), Government of Cameroon, Government of Chad, Government of China, Government of Czech Republic, Government of Denmark, Government of Djibouti, Government of DR Congo (Zaire), Government of Egypt, Government of El Salvador, Government of Estonia, Government of Finland, Government of France, Government of Gambia, Government of Germany, Government of Ghana, Government of Guinea, Government of Guinea-Bissau, Government of Indonesia, Government of Italy, Government of Ivory Coast, Government of Jordan, Government of Kenya, Government of Latvia, Government of Liberia, Government of Madagascar, Government of Mauritania, Government of Nepal, Government of Netherlands, Government of Niger, Government of Nigeria, Government of Norway, Government of Portugal, Government of Romania, Government of Rwanda, Government of Senegal, Government of Sierra Leone, Government of Sweden, Government of Switzerland, Government of Togo, Government of Tunisia, Government of Turkey, Government of United Kingdom, Government of United States of America, Government of Yemen (North Yemen)","Ansar Dine, AQIM","1157, 539","","2","","2015","1","1","4","2009-06-10","1","2012-01-24","1","0","","","432","2, 200, 210, 211, 220, 225, 235, 260, 305, 316, 325, 346, 360, 366, 367, 371, 375, 380, 385, 390, 404, 420, 433, 434, 435, 436, 437, 438, 439, 450, 451, 452, 461, 471, 475, 483, 490, 501, 516, 517, 522, 580, 616, 640, 651, 663, 678, 710, 760, 771, 790, 811, 850, 92","","","432","4","23.1"
"11347","Mali","Government of Mali","72","Government of Armenia, Government of Austria, Government of Bangladesh, Government of Belgium, Government of Benin, Government of Bhutan, Government of Burkina Faso, Government of Burundi, Government of Cambodia (Kampuchea), Government of Cameroon, Government of Chad, Government of China, Government of Congo, Government of Czech Republic, Government of Denmark, Government of Egypt, Government of El Salvador, Government of Estonia, Government of Ethiopia, Government of Finland, Government of France, Government of Gambia, Government of Germany, Government of Ghana, Government of Guinea, Government of Guinea-Bissau, Government of Hungary, Government of Indonesia, Government of Italy, Government of Ivory Coast, Government of Jordan, Government of Kenya, Government of Liberia, Government of Lithuania, Government of Madagascar, Government of Mauritania, Government of Nepal, Government of Netherlands, Government of Niger, Government of Nigeria, Government of Norway, Government of Portugal, Government of Romania, Government of Senegal, Government of Sierra Leone, Government of Sweden, Government of Switzerland, Government of Togo, Government of Tunisia, Government of Turkey, Government of United Kingdom, Government of United States of America, Government of Yemen (North Yemen)","Ansar Dine, AQIM","1157, 539","","2","","2016","1","1","4","2009-06-10","1","2012-01-24","1","0","","","432","2, 200, 210, 211, 220, 225, 235, 260, 305, 310, 316, 325, 360, 366, 368, 371, 375, 380, 385, 390, 404, 420, 433, 434, 435, 436, 437, 438, 439, 450, 451, 452, 461, 471, 475, 483, 484, 501, 516, 530, 580, 616, 640, 651, 663, 678, 710, 760, 771, 790, 811, 850, 92","","","432","4","23.1"
"11347","Mali","Government of Mali","72","Government of Armenia, Government of Austria, Government of Bangladesh, Government of Belgium, Government of Benin, Government of Bhutan, Government of Bosnia-Herzegovina, Government of Burkina Faso, Government of Burundi, Government of Cambodia (Kampuchea), Government of Cameroon, Government of Chad, Government of China, Government of Czech Republic, Government of Denmark, Government of Egypt, Government of El Salvador, Government of Estonia, Government of Ethiopia, Government of Finland, Government of France, Government of Gambia, Government of Germany, Government of Ghana, Government of Guinea, Government of Guinea-Bissau, Government of Hungary, Government of Indonesia, Government of Italy, Government of Ivory Coast, Government of Jordan, Government of Kenya, Government of Latvia, Government of Liberia, Government of Lithuania, Government of Mauritania, Government of Nepal, Government of Netherlands, Government of Niger, Government of Nigeria, Government of Norway, Government of Portugal, Government of Romania, Government of Senegal, Government of Sierra Leone, Government of Sri Lanka, Government of Sweden, Government of Switzerland, Government of Togo, Government of Tunisia, Government of United Kingdom, Government of United States of America, Government of Yemen (North Yemen)","AQIM, JNIM","539, 6716","","2","","2017","1","1","4","2009-06-10","1","2012-01-24","1","0","","","432","2, 200, 210, 211, 220, 225, 235, 260, 305, 310, 316, 325, 346, 360, 366, 367, 368, 371, 375, 380, 385, 390, 404, 420, 433, 434, 435, 436, 437, 438, 439, 450, 451, 452, 461, 471, 475, 483, 501, 516, 530, 616, 651, 663, 678, 710, 760, 771, 780, 790, 811, 850, 92","","","432","4","23.1"
"11347","Mali","Government of Mali","72","Government of Armenia, Government of Austria, Government of Bangladesh, Government of Belgium, Government of Benin, Government of Bhutan, Government of Bosnia-Herzegovina, Government of Burkina Faso, Government of Burundi, Government of Cambodia (Kampuchea), Government of Cameroon, Government of Canada, Government of Chad, Government of China, Government of Czech Republic, Government of Denmark, Government of Egypt, Government of El Salvador, Government of Estonia, Government of Ethiopia, Government of Finland, Government of France, Government of Gambia, Government of Germany, Government of Ghana, Government of Guatemala, Government of Guinea, Government of Hungary, Government of Indonesia, Government of Italy, Government of Ivory Coast, Government of Jordan, Government of Kenya, Government of Latvia, Government of Liberia, Government of Lithuania, Government of Madagascar, Government of Mauritania, Government of Mexico, Government of Nepal, Government of Netherlands, Government of New Zealand, Government of Niger, Government of Nigeria, Government of Norway, Government of Pakistan, Government of Portugal, Government of Romania, Government of Senegal, Government of Sierra Leone, Government of Spain, Government of Sri Lanka, Government of Sweden, Government of Switzerland, Government of Togo, Government of Tunisia, Government of Turkey, Government of United Kingdom, Government of United States of America","JNIM","6716","","2","","2018","1","1","4","2009-06-10","1","2012-01-24","1","0","","","432","2, 20, 200, 210, 211, 220, 225, 230, 235, 260, 305, 310, 316, 325, 346, 360, 366, 367, 368, 371, 375, 380, 385, 390, 420, 433, 434, 435, 436, 437, 438, 439, 450, 451, 452, 461, 471, 475, 483, 501, 516, 530, 580, 616, 640, 651, 663, 70, 710, 760, 770, 771, 780, 790, 811, 850, 90, 92, 920","","","432","4","23.1"
"11347","Mali","Government of Mali","72","Government of Armenia, Government of Austria, Government of Bangladesh, Government of Belgium, Government of Benin, Government of Bhutan, Government of Bosnia-Herzegovina, Government of Burkina Faso, Government of Burundi, Government of Cambodia (Kampuchea), Government of Cameroon, Government of Canada, Government of Chad, Government of China, Government of Czech Republic, Government of Denmark, Government of Egypt, Government of El Salvador, Government of Estonia, Government of Ethiopia, Government of Finland, Government of France, Government of Gambia, Government of Germany, Government of Ghana, Government of Guatemala, Government of Guinea, Government of Indonesia, Government of Ireland, Government of Italy, Government of Ivory Coast, Government of Jordan, Government of Kenya, Government of Latvia, Government of Liberia, Government of Lithuania, Government of Madagascar, Government of Mauritania, Government of Mexico, Government of Nepal, Government of Netherlands, Government of Niger, Government of Nigeria, Government of Norway, Government of Pakistan, Government of Portugal, Government of Romania, Government of Senegal, Government of Sierra Leone, Government of Spain, Government of Sri Lanka, Government of Sweden, Government of Switzerland, Government of Togo, Government of Tunisia, Government of Turkey, Government of Ukraine, Government of United Kingdom, Government of United States of America","JNIM","6716","","2","","2019","1","1","4","2009-06-10","1","2012-01-24","1","0","","","432","2, 20, 200, 205, 210, 211, 220, 225, 230, 235, 260, 305, 316, 325, 346, 360, 366, 367, 368, 369, 371, 375, 380, 385, 390, 420, 433, 434, 435, 436, 437, 438, 439, 450, 451, 452, 461, 471, 475, 483, 501, 516, 530, 580, 616, 640, 651, 663, 70, 710, 760, 770, 771, 780, 790, 811, 850, 90, 92","","","432","4","23.1"
"11347","Mali","Government of Mali","72","Government of Armenia, Government of Australia, Government of Austria, Government of Bangladesh, Government of Belgium, Government of Benin, Government of Bhutan, Government of Bosnia-Herzegovina, Government of Burkina Faso, Government of Burundi, Government of Cambodia (Kampuchea), Government of Cameroon, Government of Canada, Government of Chad, Government of China, Government of Czech Republic, Government of Denmark, Government of Egypt, Government of El Salvador, Government of Estonia, Government of Ethiopia, Government of Finland, Government of France, Government of Gambia, Government of Germany, Government of Ghana, Government of Guatemala, Government of Guinea, Government of Indonesia, Government of Iran, Government of Ireland, Government of Italy, Government of Ivory Coast, Government of Jordan, Government of Kenya, Government of Latvia, Government of Liberia, Government of Lithuania, Government of Madagascar, Government of Mauritania, Government of Mexico, Government of Nepal, Government of Netherlands, Government of Niger, Government of Nigeria, Government of Norway, Government of Pakistan, Government of Portugal, Government of Romania, Government of Senegal, Government of Sierra Leone, Government of Spain, Government of Sri Lanka, Government of Sweden, Government of Switzerland, Government of Togo, Government of Tunisia, Government of Ukraine, Government of United Kingdom, Government of United States of America, Government of Zambia","JNIM","6716","","2","","2020","1","1","4","2009-06-10","1","2012-01-24","1","0","","","432","2, 20, 200, 205, 210, 211, 220, 225, 230, 235, 260, 305, 316, 325, 346, 360, 366, 367, 368, 369, 371, 375, 380, 385, 390, 420, 433, 434, 435, 436, 437, 438, 439, 450, 451, 452, 461, 471, 475, 483, 501, 516, 530, 551, 580, 616, 630, 651, 663, 70, 710, 760, 770, 771, 780, 790, 811, 850, 90, 900, 92","","","432","4","23.1"
"11347","Mali","Government of Mali","72","Government of Armenia, Government of Australia, Government of Austria, Government of Bangladesh, Government of Belgium, Government of Benin, Government of Bhutan, Government of Bosnia-Herzegovina, Government of Burkina Faso, Government of Burundi, Government of Cambodia (Kampuchea), Government of Cameroon, Government of Canada, Government of Chad, Government of China, Government of Czech Republic, Government of Denmark, Government of Egypt, Government of El Salvador, Government of Estonia, Government of Ethiopia, Government of Finland, Government of France, Government of Gambia, Government of Germany, Government of Ghana, Government of Greece, Government of Guatemala, Government of Guinea, Government of Indonesia, Government of Iran, Government of Ireland, Government of Italy, Government of Ivory Coast, Government of Jordan, Government of Kenya, Government of Latvia, Government of Liberia, Government of Lithuania, Government of Luxembourg, Government of Mauritania, Government of Mexico, Government of Nepal, Government of Netherlands, Government of Niger, Government of Nigeria, Government of Norway, Government of Pakistan, Government of Portugal, Government of Romania, Government of Senegal, Government of Sierra Leone, Government of Spain, Government of Sri Lanka, Government of Sweden, Government of Switzerland, Government of Togo, Government of Tunisia, Government of Turkey, Government of Ukraine, Government of United Kingdom, Government of United States of America, Government of Zambia","JNIM","6716","","2","","2021","1","1","4","2009-06-10","1","2012-01-24","1","0","","","432","2, 20, 200, 205, 210, 211, 212, 220, 225, 230, 235, 260, 305, 316, 325, 346, 350, 360, 366, 367, 368, 369, 371, 375, 380, 385, 390, 420, 433, 434, 435, 436, 437, 438, 439, 450, 451, 452, 461, 471, 475, 483, 501, 516, 530, 551, 616, 630, 640, 651, 663, 70, 710, 760, 770, 771, 780, 790, 811, 850, 90, 900, 92","","","432","4","23.1"
"11347","Mali","Government of Mali","72","Government of Australia, Government of Austria, Government of Bangladesh, Government of Belgium, Government of Benin, Government of Bhutan, Government of Burkina Faso, Government of Burundi, Government of Cambodia (Kampuchea), Government of Cameroon, Government of Canada, Government of Chad, Government of China, Government of Czech Republic, Government of Denmark, Government of Egypt, Government of El Salvador, Government of Estonia, Government of Finland, Government of France, Government of Gambia, Government of Germany, Government of Ghana, Government of Guatemala, Government of Guinea, Government of Indonesia, Government of Iran, Government of Italy, Government of Ivory Coast, Government of Jordan, Government of Kenya, Government of Latvia, Government of Liberia, Government of Lithuania, Government of Luxembourg, Government of Mauritania, Government of Mexico, Government of Nepal, Government of Netherlands, Government of Niger, Government of Nigeria, Government of Norway, Government of Pakistan, Government of Portugal, Government of Romania, Government of Senegal, Government of Sierra Leone, Government of Spain, Government of Sri Lanka, Government of Sweden, Government of Switzerland, Government of Togo, Government of Tunisia, Government of Turkey, Government of United Kingdom, Government of United States of America","JNIM","6716","","2","","2022","2","1","4","2009-06-10","1","2012-01-24","1","0","","","432","2, 20, 200, 210, 211, 212, 220, 225, 230, 235, 260, 305, 316, 325, 360, 366, 367, 368, 375, 380, 385, 390, 420, 433, 434, 435, 436, 437, 438, 439, 450, 451, 452, 461, 471, 475, 483, 501, 516, 616, 630, 640, 651, 663, 70, 710, 760, 770, 771, 780, 790, 811, 850, 90, 900, 92","","","432","4","23.1"
"11348","South Sudan, Sudan","Government of South Sudan","113","","Government of Sudan","112","","1","Common border","2012","1","0","2","2012-03-27","1","2012-03-27","1","1","2012-12-26","","626","","625","","625, 626","4","23.1"
"11349","China","Government of China","135","","ETIM","1156","","1","East Turkestan","2008","1","0","3","1990-04-05","1","2008-08-10","1","1","2008-08-29","","710","","","","710","3","23.1"
"11350","Bangladesh","Government of Bangladesh","143","","PBCP, PBCP-J","1165, 805","","2","","2005","1","0","3","1994-04-24","1","2005-02-08","1","0","","","771","","","","771","3","23.1"
"11350","Bangladesh","Government of Bangladesh","143","","PBCP-J","1165","","2","","2006","1","0","3","1994-04-24","1","2005-02-08","1","1","2006-12-22","","771","","","","771","3","23.1"
"11447","Ethiopia","Government of Ethiopia","97","","IGLF","1115","","1","Hararghe","1991","1","0","3","1991-10-10","2","1991-10-10","2","1","1991-10-10","","530","","","","530","4","23.1"
"11475","Myanmar (Burma)","Government of Myanmar (Burma)","144","","NSCN-K","224","","1","Nagaland","1991","1","0","3","1991-12-31","3","1991-12-31","3","1","1991-12-31","","775","","","","775","3","23.1"
"11475","Myanmar (Burma)","Government of Myanmar (Burma)","144","","NSCN-K","224","","1","Nagaland","1995","1","0","3","1991-12-31","3","1995-04-17","3","1","1995-05-03","","775","","","","775","3","23.1"
"11475","Myanmar (Burma)","Government of Myanmar (Burma)","144","","NSCN-K","224","","1","Nagaland","2000","1","0","3","1991-12-31","3","2000-02-28","3","0","","","775","","","","775","3","23.1"
"11475","Myanmar (Burma)","Government of Myanmar (Burma)","144","","NSCN-K","224","","1","Nagaland","2001","1","0","3","1991-12-31","3","2000-02-28","3","1","2001-05-18","","775","","","","775","3","23.1"
"11475","Myanmar (Burma)","Government of Myanmar (Burma)","144","","NSCN-K","224","","1","Nagaland","2005","1","0","3","1991-12-31","3","2005-01-31","3","0","","","775","","","","775","3","23.1"
"11475","Myanmar (Burma)","Government of Myanmar (Burma)","144","","NSCN-K","224","","1","Nagaland","2006","1","0","3","1991-12-31","3","2005-01-31","3","0","","","775","","","","775","3","23.1"
"11475","Myanmar (Burma)","Government of Myanmar (Burma)","144","","NSCN-K","224","","1","Nagaland","2007","1","0","3","1991-12-31","3","2005-01-31","3","1","2007-02-15","","775","","","","775","3","23.1"
"11487","Malaysia","Government of Malaysia","152","","Sultanate of Sulu","4006","","1","Sabah","2013","1","0","3","2013-03-01","1","2013-03-02","1","1","2013-04-24","","820","","","","820","3","23.1"